Date,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
2000-01-17,115.82618601568602,96.35417016444194,117.5498773800849,102.31840281583298,100.4396577419602,110.93099313376602,108.94262030153496,101.73937256321214,101.96491086271244,108.26375961712125,105.71584245557331,110.61617630729063,106.96730883874798,114.10480311652087,103.35674368379,99.96985777755356,98.46847678992556,100.1742206987396,109.10909718035498,102.83134358120365
2000-01-18,115.34129126091027,99.9091868737291,119.38383290313507,103.56474715595108,103.8278348893616,113.72059695542262,112.58752424207535,102.41741707545464,100.54168922920688,108.35283890030816,107.05355311956998,119.81247185439608,103.57682141877058,117.11322155200085,106.35472997947768,100.0434731669503,99.2456230941021,100.9146638815765,110.37758880266355,104.15953238154839
2000-01-19,114.7438077521375,98.85225746471733,120.68190030767923,102.73831374939499,104.13688449847665,112.96862987423108,112.5067289541112,102.71625436987239,100.5483502831868,108.04133658852292,106.64161079832222,117.49417543558232,104.48677454494437,117.82116111467363,106.07113403238901,99.12694488446824,99.96338221270736,99.78697180644399,110.17299222163896,103.40557116255123
2000-01-20,114.51415504877738,97.51175995911942,122.86977956265632,104.93982154160868,101.14915027916243,114.90405805870721,113.17384732163971,103.03735605292094,102.97843804296714,110.47928195043515,107.15720713921397,114.98323408617436,102.46545671416149,117.2310953149446,103.80572065529374,101.64855751964252,99.30731922016392,99.36881500290824,113.61506978597451,104.91040409642079
2000-01-21,110.94521760567227,96.00814207628952,119.67102101061957,101.83604738965037,100.04625527602393,112.17352795648878,112.1158891028914,101.94684940971396,101.9031902914213,109.70531034695479,105.29766418340868,111.39834258451435,102.05274923575205,117.47704888244124,100.44277435526313,101.59817987704301,97.93426688028845,99.12983934330526,114.75254117049403,102.14053578075163
2000-01-24,111.81570329661807,97.04891329675876,123.58881795364123,102.41479975703731,102.45767835330433,113.48604368837616,112.29782425332814,102.1484037064177,102.1949989106202,112.6961528006867,105.88641540553654,115.02289995236863,104.14029028440457,118.77828850488706,102.90563284787606,100.94484424942974,98.11426009513649,97.98069247511317,114.6674495059969,103.28654314975583
2000-01-25,111.76355327302798,100.562888044497,125.7150375718202,102.54189099904436,103.43055046173484,115.08129435551461,111.5842071280759,103.51106890777497,100.99467676227502,113.46099409661295,109.03322538339941,122.22221765385919,105.7740235913061,118.65033007030179,106.83171018160942,100.0011404672659,100.18036722162023,98.941965659927,113.9717307343389,103.37425187184759
2000-01-26,112.67974218190002,102.66349071056571,127.74304084478072,102.36946200206643,104.20379998909868,117.66418024413,112.35985068333314,104.24587152373748,101.2503017372332,112.65280794267913,109.05005922914917,121.9623457826088,106.6483385396011,118.45238603695994,109.38693452034096,100.36672471769808,102.63969653517329,100.205920396296,115.31649874967556,104.88114035287597
2000-01-27,114.13182140412819,108.3309014194185,134.28409845578233,104.2078296795764,107.3110838501875,121.12560798907379,113.55833572788545,107.72625541974625,101.42143858785701,114.73640294205958,109.40112145255982,126.8611993442423,107.38084311348854,120.3071376942788,110.44827852044996,101.15674167221454,102.57034829958953,99.74632746759433,116.39572224023065,107.21172453123941
2000-01-28,115.10110636915837,112.66377883859298,139.1120998396875,105.08458682505857,111.16118178458419,124.80724751529179,116.90269232551924,108.56128408388597,100.82586483078208,114.06975639229896,111.63148036614324,135.98625020808728,106.5229012740468,122.61447115692481,115.38026709117469,100.89174223666448,105.42232403335072,100.51299184585281,116.2983381316264,107.80704747042257
2000-01-31,116.52609997341101,111.73868431688085,136.58621400604048,105.33204253259112,110.08106200511007,124.66205047950577,116.11932619413739,108.74971018440833,100.70588267882354,112.7772795872434,110.10314621953006,131.91431798055245,105.80354641374414,123.15823398387973,113.7187005227454,100.85549341054099,103.84578573023171,98.88932852838062,117.2212940872848,106.37257464009637
2000-02-01,115.8059581765093,120.5077128264989,143.1332592817559,106.68281556467178,115.06941892980012,128.72452388627775,116.81652087393202,111.4378669314501,99.55023169874434,113.08654058071733,113.36438103204867,144.54373666163258,103.49666160601436,124.96966593529397,118.81887344299047,99.43199835481889,104.62265532064279,98.11624282362601,118.54062765763894,104.0226804139522
2000-02-02,114.726931790901,120.97299608539053,142.2957327779734,105.89672677230062,114.06234748147475,127.7276141671093,116.13658571109976,110.68924544438391,99.44290129765541,113.4733325049826,113.65395424964014,143.11572644423177,102.50674238300034,124.18494457093598,118.42017306367308,99.14944794965267,104.67928236456663,98.15085597227738,117.92595140190987,102.93456469318076
2000-02-03,115.42103273376556,116.71961753740001,138.63034681670734,103.38417212992607,111.52829432288695,124.23872890845942,113.61131961050089,109.83121508129162,99.92975278463938,112.28864703687125,113.03269087474807,134.75969274683084,105.30622146610582,123.3629544675676,116.10706678261475,99.10791211637188,105.60268610850947,97.87677437344261,117.59481477540285,99.77116129278537
2000-02-04,120.29147970830729,117.98186491843943,142.22504783363564,105.73144986245595,114.48037039279204,127.35056375586827,117.33017779988988,111.24248078706655,100.50018366103741,112.48623494386065,114.20304722308137,141.04951489015662,106.21056249319246,126.84670219841728,120.47646007876452,98.67688736931076,107.91710121502052,98.83809023148297,119.15867770898411,102.7898324770398
2000-02-07,122.56003327015617,117.36351628835673,140.51995576103,107.7805633832969,114.55580651766222,129.48762440449718,118.57646260328951,111.92356593367883,101.40794925048569,114.96766310800004,114.06782424513584,138.32470159198942,107.08223632701346,129.09711034784732,119.60120918584722,99.25185240761512,106.8441521375152,99.50545770921202,121.02407345640474,103.7419644983087
2000-02-08,119.90565886042488,122.5385891161821,141.05143637495223,105.56153266292195,114.99839037612809,130.62298233778486,119.59062643256605,112.42428251521703,101.41735045096702,115.49135156533004,114.4607458353402,135.86445615208024,106.6322602133378,128.15912148430937,121.3027088787225,98.23500446852466,108.44697123466831,97.68854955944595,122.76418799214555,103.55474589975988
2000-02-09,121.78747146598525,124.17116533589498,142.7686680204254,107.99144442782888,116.65809483546263,133.18405424105424,120.59635519712076,113.62830427699646,102.65502081957756,116.1415038449641,114.98780182357574,136.24136482376363,107.77887046490495,128.98060774896146,120.91077585973855,99.47142077649333,108.84534116574376,99.05129921048548,123.53637580098078,105.19601218979417
2000-02-10,122.94040352016866,125.10326195456246,145.6989846442476,111.18085230519812,116.68548365857154,136.0511372329192,122.61454107555561,115.67267977557168,104.45695151627837,117.1305095542245,115.49782408156986,136.93348352737303,109.06173072218796,130.0481639292759,121.74355431136877,100.80563838597998,110.0120576022159,100.87116161425227,124.21605761530255,108.21356255546341
2000-02-11,121.29172028246968,128.4240435542556,147.95052052179176,112.78998950627846,119.39757999750657,136.03261639347897,123.52397758017321,116.52041116576035,104.14635748382297,117.44429015257776,117.08085585238818,139.8835925542896,108.99208544676198,128.65415851839322,123.02546275506015,101.37519722148456,110.82106229025943,100.63024071514803,123.16337527852394,109.0770028842548
2000-02-14,123.90424115911061,128.5457996606795,144.62625142865622,112.67845042319351,119.1002045307761,134.8591001422992,124.04053112416416,117.2077220313643,104.3937622988322,116.39479726987226,117.28141379982328,138.4624790730386,110.11111316453554,130.2034434729756,123.28135295574198,101.94148589693603,112.40955479778395,102.68701380334537,123.13080881787262,107.88718383929326
2000-02-15,125.75959485870725,132.69509855331577,149.76695160590427,115.5573280967159,120.86002924827504,135.54216693122882,122.6764156662956,118.23073897174221,103.84921490169407,116.17655834487823,120.91926837978247,142.9986504918069,108.7107897075498,129.68728063331946,127.44082626174162,102.61599677780045,112.06372672314077,102.43069770444102,121.77904273011619,110.02988969850571
2000-02-16,125.2104268463189,133.45904329216734,148.04165133087287,114.05524901084651,120.85473605826155,133.63717164640192,124.37207305668781,117.35340863320206,103.80869328117974,116.27994689311589,120.3637750414315,140.8901477235721,109.70769934743441,130.379370330678,127.2215239555397,102.25711815582785,113.05882203710303,102.59776047490223,123.03272861167302,110.60114370559214
2000-02-17,128.78515348468383,135.7101250040179,149.4289580339682,114.1853644499187,122.32209526899513,136.6313064598889,124.00118379744495,121.10053987953371,103.4334463132967,116.26414865436287,121.4359437219187,143.2435690842837,111.04351573205835,131.49539436606204,130.18266343210755,101.91888636453612,114.61791677355913,102.87498518098705,123.47449948942615,111.51659774790832
2000-02-18,131.57892258484435,135.33425291405322,149.16447211124506,115.38637942129937,122.29328821413226,136.31785838804694,124.44112766880757,123.16589653673107,103.54190910864618,116.1267014303514,122.17098622934427,145.4648469428963,112.14756964162893,132.5035319908585,131.41647236244086,101.86793649805863,115.47892930832847,103.25296471485905,124.32217627597795,113.2136888861333
2000-02-21,132.2910160320787,134.87573200025608,149.58517780527674,116.78235675665121,122.7787228270991,134.40289746793314,121.54230946790052,122.37612614400189,104.3147775597262,117.32120657078613,122.77097474759695,141.48724699826926,113.79173270105059,130.65818296631576,129.4381737506461,102.60320497245607,114.59855739171769,103.47881403603265,123.5355905585066,113.5969831696674
2000-02-22,133.08928572977786,136.66374963361866,151.5711081805659,117.28054053018928,123.88790747992728,137.02088194765466,123.89717788697445,122.84617578929777,104.97217993737272,118.01990360174457,123.24074552043542,142.7272150228992,113.40144003564392,132.4516949240822,131.0652447483446,102.5938022501789,115.25924547499187,104.04820003940733,124.20680769496111,116.0055819438373
2000-02-23,132.47456837309085,133.61585979861545,150.67631506962775,117.67561386115008,124.13144647580164,135.15500162286983,121.44797766463435,122.57145710592872,106.05008625510347,118.59928535712507,123.26569838814036,138.85827043714374,113.6356290239443,131.62909572703404,128.74001618834419,102.60316338925628,115.43048166930019,103.75709872507268,123.57130851076062,113.47947003354355
2000-02-24,134.5900940046495,133.32440726113987,151.3545068762069,115.9276111991038,124.31300876422628,137.0602025567276,124.3099415038594,125.08339591436915,106.65779481728191,119.3203192820566,124.27077636755422,138.1611952689467,116.01966112924794,133.85399595938588,131.31896426349658,103.00665144937284,116.43492422766649,104.07134737155907,123.41606357823413,114.22545820103977
2000-02-25,138.87614733684356,134.80925600066902,152.87677569588203,118.12689826925096,124.23275007311871,138.65876283477806,125.89788216960163,127.27892434207276,107.9301576182934,121.17934884174262,124.98692609031418,137.10901643086672,118.23670259630785,134.07068434143662,132.42968670946627,103.17384726023151,117.43335554813984,104.48011639280107,124.97139983903416,116.73200650687492
2000-02-28,141.01046660927642,135.99278623393184,152.6795538368797,120.27264458131582,124.91171545771698,139.52533653669076,125.04952918201685,126.51162996092013,108.22919798460539,121.7385334064671,125.64273997652965,138.51207592481325,119.00163423172398,134.23901013010519,132.10469045755565,102.99320086828807,117.41952580537252,104.71541325501823,124.63172640119447,116.74260219407442
2000-02-29,141.60399487171637,136.88242146601343,153.46950757959695,121.00600245302479,125.04754428064105,141.67639129441753,125.32159738150148,127.68439002200978,109.40300489669592,124.04987879288826,126.76458931361701,142.60781132312215,119.72987425302924,136.01239714732233,132.931832907211,104.55423686542551,118.51560836048809,105.64091849912131,127.5334311806262,115.8512990085196
2000-03-01,141.06315376585707,136.19551801338451,149.76503561532792,120.1989892999679,123.73488577052585,140.789049395254,123.50201872203175,127.90250077585074,108.58065417084379,124.18428793754003,126.06436267123043,139.86706439665738,120.32878658674788,134.99977689538701,132.08389957647145,104.38371292759349,116.77924340494958,105.80417890361073,126.84260512265256,114.92922636092366
2000-03-02,138.34217219754535,136.68443422745696,150.07047942577947,119.5637139571436,123.29386154185696,136.63566315713615,123.84263620697082,127.12877488380707,108.18634752528762,124.7729898229811,125.05890751117816,140.0784640618395,121.44005697603102,134.4225876341296,131.33282058318258,104.60898712010953,118.00171595084414,106.07297702005644,129.68100157613813,114.36739809179359
2000-03-03,139.56187191480967,138.01375291967796,151.27071689117807,119.13905799694851,122.9901656339127,136.77709772667976,121.9170600162165,128.6102551385594,108.05972624096103,126.09318465510542,126.5899752620965,141.23328417349023,124.19527730631705,134.70482539960287,133.2722045567919,105.4032854067342,118.72468791847592,106.14888528807403,129.87593826424822,116.65517004759138
2000-03-06,137.9588669392811,138.61299118810126,152.2914994004405,119.12321359315862,122.83199106860904,136.39710627592635,121.60498186362412,127.52729323641812,107.86268782395891,126.13872839357276,126.06887077012952,141.7885535197903,123.67576054807768,135.0831504332862,132.2912028834035,105.45180565410305,118.63455501426881,105.96167655301886,130.7985731082577,115.69714399643499
2000-03-07,139.44992360851168,139.26990641102714,151.93598530863275,120.58738025110681,122.962091437035,137.62003761695513,120.7760337714256,128.1005403575883,108.20991796366879,125.94122700530859,126.42900235376757,141.27845749480684,123.45428579539875,135.52695328865502,132.28945511684128,105.81550278714754,118.50654943782403,106.25872714787943,130.59327356280042,117.04753370360078
2000-03-08,140.2023136822479,137.64723681649608,151.21279992114415,121.54443413796497,122.72265246732049,138.2150813697809,121.42821884915725,127.7167418660082,108.83415615097194,125.67145693732245,127.06394701366577,140.5714283746299,123.19952335467255,137.7413400684418,130.23312455223467,105.47079355351447,117.40668111817216,106.5145294461697,130.06212730584593,116.63790967100975
2000-03-09,138.96825835438204,138.30828019824926,150.98325564584945,122.02475701339725,123.49748118252202,137.55886279365467,122.15605746491336,128.5670707298857,108.41321249750473,126.6519823931155,127.98854819878007,143.28966806946556,123.76173128372407,139.65079179900007,130.68058439512572,105.78159398860849,118.25958275531201,106.33836382709845,131.78124760727238,116.04586963785508
2000-03-10,136.73148605694354,137.1999434638519,147.195696631782,120.38815956673734,122.09688641507717,133.52513044676607,121.57596906199049,126.3757805185533,108.8403755530383,125.07092269034207,127.032130850505,140.13492722025805,123.9949501985485,137.09231775591388,128.538746602213,106.43823720310539,119.04089257015337,107.01189807432824,131.01579860763582,114.3107488245479
2000-03-13,134.5022792399631,137.33911479771743,145.55807227749793,120.81476409084604,122.46803831421691,130.11472488527585,119.6285967357978,124.61781437763082,107.61627357356392,123.22178920804303,125.72952950933231,138.4704181506568,122.83104272430914,131.5661802764147,127.66690964669061,106.22237131523282,119.47771202156459,107.36493375174759,127.4871264987383,113.04818130021755
2000-03-14,135.66966406110956,136.16890133765145,143.84642313555554,120.46232119283398,121.77174004835258,127.86096167959278,118.8893522434729,124.26104104949141,108.63515736484632,124.9951116527563,124.55918419807534,136.95809659319386,125.38303498492355,128.9306823360716,125.92373779338233,105.9105463632797,119.86046982409384,107.43191657118389,129.7603474996675,112.76380098544077
2000-03-15,138.1213778935382,137.9427614990685,146.15844790479719,121.02510022010932,123.91087840024045,129.76781917286934,121.39828290478316,124.0095709318672,108.79683435561773,125.4374145432913,124.77149674235797,139.5319844508794,126.10048154644498,131.48617174107096,126.57584310955816,105.90740711253154,121.87302935563417,106.8243518057677,132.1294075109519,113.58719588590118
2000-03-16,140.22758884577186,143.24039133670968,151.4376905136522,124.27376050706351,126.44629223690104,135.28860638429634,125.6671744994043,128.71339231979178,110.1286276070107,125.25592825786134,128.19549123441877,143.27296328788808,125.17496341350677,138.24045377421695,130.58433990161643,105.66046947685336,123.87620633575614,107.79297883241192,135.5480015502464,115.03037419203406
2000-03-17,136.81383152739056,137.07660041857488,148.75077309855337,121.21209908503971,123.30438486722495,129.42443901758688,122.09869711581712,124.10788625021836,109.38645345057164,124.46112863596208,124.95920672248269,141.04021365729682,124.71175137540598,133.6083393992612,124.57294761678428,107.72839581693347,121.24067065165973,107.960147933472,131.71704071218028,111.18332601047989
2000-03-20,138.1721000185163,139.16732168717968,151.98182252728103,123.11107748068437,124.60002804436598,133.32305530884216,124.52262581541922,122.71316802221119,109.74910174112328,126.1486375755091,126.6297616983716,140.65913145707893,124.76066645764354,138.64812985262262,125.97988746843806,107.44603071810673,121.88051783751142,107.51650442287453,133.68824432844357,112.54115699006968
2000-03-21,137.40296526894122,140.6079225977949,151.70594155443547,125.63288897122207,125.48723336290779,134.75425483186686,124.46098547789124,125.45848263855393,109.72550626015862,126.63606028636818,127.152629101427,141.70043237095652,124.03229789209402,139.15119136717968,125.97919128373123,107.460121749764,122.9390758252784,108.01667432747854,134.34260976246307,113.4888177190366
2000-03-22,137.34231040562898,141.82485206217365,153.01219731202968,127.48466389645816,125.6663852227505,135.37959042069917,123.95476369979808,126.41994612011298,109.32304004717463,126.57340169009319,128.61579118667424,144.16473271149778,123.02880115151133,140.91004844870812,127.2484182088347,107.79396340284126,123.34944264791221,108.2334777264669,133.4730098471941,113.13031120005574
2000-03-23,138.41792704659767,141.3799238268418,152.6954642936011,126.80777746042781,124.76113799132276,134.86860086029898,121.96455152814623,126.15279929540202,109.0922157620086,125.81931439900494,126.90422354341024,141.65560855107245,124.25925664921857,141.20688535731884,124.97371286329715,108.27234711846725,123.08271052822428,108.66210905398653,132.71400126908367,111.69308378095242
2000-03-24,143.97852342525127,141.9280988206332,156.5632549585416,129.68880187293487,126.53940655685912,142.23714504181913,125.33363180262837,128.2959608469093,110.36458691875212,127.76304968591808,129.99280289419335,145.29808879228406,124.37992800744217,147.69131472934248,127.7825536139642,109.58923026947278,124.91427733894113,109.60197187799363,133.52055880640233,114.81148205838609
2000-03-27,141.8462421149381,140.86140113127865,152.21745385419652,127.9522801151294,125.85666799358764,140.4236754693089,124.11952809035564,128.846995143976,110.04103619593198,125.53296025520397,128.40849567127114,143.06997259990806,123.15672740725563,140.5615317747932,126.2102465538641,107.9404941662859,125.0520947620978,109.64607798461886,131.62991798876126,112.22755424212316
2000-03-28,140.30167794938095,137.19042114449857,144.75304324685195,124.88289741165856,122.30311846285389,136.05024567856134,119.35565708471403,128.01454400763407,111.19091844044904,123.38573151229588,123.81202897798174,134.07020813584074,124.06932987228232,129.01793450442278,120.68923923924686,106.41924493992472,123.08762207301092,109.28847138748816,130.21825177368635,109.5413782062413
2000-03-29,143.987118160303,137.0373510857769,141.97099638663863,128.27671173989827,124.06172462206652,141.9203440990836,121.66147167688844,131.41821988192808,112.68539066714061,125.40528383244,124.22682439199943,137.636206283932,125.4589906372626,132.9131562842605,119.40048931232847,106.80308932464972,125.18314086957423,111.00295665534712,131.4503789829066,109.44922372408324
2000-03-30,144.85048032239894,138.37136659831012,144.32652167926346,129.0834412538868,125.2201968506038,143.8983094737418,124.06265843428719,131.6008629082628,112.12881431233217,124.12469602617517,123.73803637587908,140.99045860549168,125.32879441267544,136.27994846650114,122.90226745262916,107.89438070340334,128.4119924517271,112.63936559392211,130.82526314543952,109.84906863941961
2000-03-31,143.20257889239176,139.4461561209537,144.63337125879042,128.87023392032884,124.96786129603474,144.33225453812568,121.51425949180741,130.93088855967204,111.80760680040251,124.1454826598674,123.16497889134139,139.85499833755043,124.20622406127325,134.7422212532034,122.56154995502753,107.45821005328241,127.34199414157779,112.25186561633554,129.47300843580376,109.77891635355302
2000-04-03,144.8208969188948,139.5254541139353,149.16881666320626,130.06416151780272,127.36362648035802,146.27420721479655,122.84482965773991,132.97891837039379,112.80646416641666,126.73908805481138,126.90748421661138,139.18038502549294,124.90431320401625,137.8463539369317,123.35072665489075,107.89418275595415,127.52544267154488,111.9246144476293,130.1919740773406,111.59230180164863
2000-04-04,146.30118961766493,140.85315640279958,151.5476828206678,132.9883362793314,127.52778285653486,148.88366040376263,122.49816831289628,134.49903810103086,113.64368302479451,128.08010610231048,127.26029558828593,142.15173709886938,124.21961269996902,138.32488450336643,124.90331981069549,108.54663870043825,126.44581497557286,112.21982921016422,130.9090905871144,113.86292909921747
2000-04-05,146.6232625574903,139.94507597470385,152.4411845371687,132.96523204635685,128.51760766199774,150.90768283778203,120.77696089230669,138.14142506479504,114.07428703101228,129.5016696189839,126.65909014017267,142.13824320798503,124.3053231869776,140.7916885251645,124.14427699128947,108.59931639850322,123.7357830385449,111.72178449926645,134.58534655070588,114.8511140510394
2000-04-06,145.80747084632702,139.98342008761645,153.54823577800224,133.730429125046,130.8550507996809,149.55445728180274,121.5592056590948,139.04057450393077,114.2780655476589,130.84177237368323,126.97656929808193,142.5257695868903,125.42390041216717,143.97196997031284,123.14237109820616,107.71878874660037,124.42182892465698,111.55241543553704,135.95616078538185,115.71860513943821
2000-04-07,145.06764479993382,143.5148526851007,155.15772794413277,140.65755714500497,135.83413553431143,147.0861333954427,121.99965430191544,140.67429169374566,113.49180591595834,131.15391207580268,128.81838575786554,138.8997610186166,124.61711667266147,144.71272558537612,121.22231239748062,106.27063024888017,126.33887230390546,111.30125648864926,137.69883112349845,117.81924906127634
2000-04-10,146.3547261094918,143.399513797448,157.9339131552438,139.38420389058362,134.92024824760986,150.70808976385152,123.89434252060533,140.5725626650379,113.7231295771733,133.1329638937794,129.46846767020187,139.51476708051806,126.49422269125732,144.9190701651574,122.07971585103658,106.25561588142627,128.0787527153674,111.19256077288009,136.8522984856916,119.12686810630846
2000-04-11,149.2165934310537,141.46824365176158,158.58240427851794,141.24882403346447,136.62729042561034,153.69217781777616,124.23241467623515,142.43147362047347,114.0808393466074,135.4306103139387,131.07182506261236,143.6457807023974,127.56434244545632,148.4401219130188,124.0728423456243,106.50708017308428,129.10479576584527,111.62108338548076,138.8756666486659,120.46803775479682
2000-04-12,147.73074621126153,140.47821423580004,158.9194621216038,139.94555855982648,135.68001908877073,156.2494466490675,125.11430859085873,141.51921236305435,114.55276485437145,134.71051862747754,131.79869533056467,145.01980403481758,127.97829599040892,145.37592389506088,124.39900709660017,105.37258424154305,127.70763084526224,110.3961048495764,140.5269412856955,122.04484353751515
2000-04-13,147.40839345609265,142.46937526383803,163.62409768309172,139.9484148537136,136.17052953467373,155.4957183103288,127.3904462634392,141.55610499738683,113.86011073226155,136.14837722357908,132.31325053224597,145.74423326131253,128.6559340897901,144.65736564094303,125.06592531004807,106.22844360741487,127.31224004305943,110.21909751866872,142.66892015232077,123.63764978929372
2000-04-14,146.87276231978416,142.82513654640672,165.16146059250752,140.29113155863254,137.43161456396987,156.3832953558966,126.63415434927468,141.27266028227962,113.24754750129998,135.83140793347962,132.6840970526909,143.0138493643334,129.31016277555528,145.14579240294455,124.78794853403217,106.09026502362457,127.0565462526144,110.07845458561405,142.93654480550273,123.82980159662331
2000-04-17,148.79411671811823,144.18795903159153,167.92024763116046,144.15730670597708,139.83185251153566,156.1638866798851,127.04016269209026,143.8592179207673,113.08825843481354,138.63469041147764,135.50799192388985,143.06185856866017,128.5988222573199,149.343029754037,123.36039785241455,106.23146515277391,129.18520200043736,109.57424735389898,142.2197724183754,125.22995693434763
2000-04-18,150.34391842570315,144.45830359390857,169.22568567842313,145.95552382945294,140.22750387782662,156.93234429121514,128.54445255568214,144.68656707176368,113.92882717848647,139.2948515461461,136.22241337665864,145.11862534352062,130.23027285270533,149.63215384350013,125.25880200242077,106.73562151029223,131.0298469582966,110.25326408694285,143.50182563638413,127.27572448053326
2000-04-19,149.08075050707376,144.21499816164447,161.9846929191276,147.63568358252874,140.40151960008635,153.52914616627834,125.99321637992922,143.34399219475466,114.30098837823283,137.5365164891493,135.00452682208208,140.27045457537676,128.8285652521869,146.7935479297565,122.9930777153273,105.70006116454496,130.0361086794313,109.47966629298129,142.8156813588031,125.48965832087089
2000-04-20,148.93082929483262,141.9277858146842,159.0971220094942,145.63616169403767,138.79055009053803,153.54578282732612,122.83621316351609,143.24478660358776,114.83469198022513,136.39702810345528,132.67572567492195,139.74501771710212,128.88312993811348,144.4830184838869,121.89145757689789,107.07485912257089,127.25602620471687,110.40324980940619,141.99868215273492,122.44966327293929
2000-04-21,150.56663025115046,141.3459775085522,160.11015944245315,146.88739052626968,138.65378667965484,155.84776270973683,125.79062567465597,143.1608149066419,115.18832301454445,137.95741650620943,134.28742265845673,143.48568544222763,130.3833983626808,146.6804005702518,123.69103106035533,106.06181800600363,128.91254644615236,111.18971169170176,142.34146287646632,124.52691492179912
2000-04-24,153.63939944742307,141.6093202579567,160.46253219297392,147.7110269511933,139.47676117038256,155.91487331226273,125.32016722086556,142.87173277260072,115.24811851599404,139.72769475471384,135.78857709127925,143.812335979235,131.30969245191852,149.49486700851992,123.40231954744442,106.03988483246867,127.1528732285506,110.51943107176861,144.21552020164725,124.86433124559481
2000-04-25,154.08816835963063,142.01262803795257,157.53323679386486,150.23152034603237,141.0366270871463,154.58329136770166,123.96558095597936,143.22728988087516,115.3523869897486,140.8532170309595,136.40242911021838,143.05161403126584,131.41670686538964,149.36024688058825,123.39902475807808,106.06646283431671,128.8414046862848,110.69574391868838,144.21255573751623,124.15166616820414
2000-04-26,156.2243642636908,141.65084359198752,157.09675405137696,149.28274517958872,141.64114007524876,154.63820016308122,122.9560602512139,143.04560001357183,116.21153785502081,139.7859965529359,135.99067896694442,140.22771919692366,132.31954249947967,144.72173475402974,123.17555721270026,104.98471182059102,129.90094384839662,110.76602534476436,141.46663512532714,124.62241343643348
